@relation train-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 {1,2,3,4,5,}

@data
0.074365,0.045966,0.064267,0.083097,0.074269,0.042621,0.046223,0.069192,0.039682,0.017607,0.013883,0.013004,0.019723,0.011634,0.011457,0.015381,0.0079348,0.012245,0.0074905,0.011824,0.0071517,0.0057154,0.0079777,0.016485,0.011853,0.0070673,0.021017,0.040703,0.016223,0.011241,0.017121,0.022165,0.014895,0.0090467,0.021877,0.017566,0.031171,0.01403,0.0096674,0.015161,4
0.069279,0.042358,0.064715,0.073689,0.076186,0.051917,0.052552,0.069304,0.028463,0.01472,0.012536,0.016947,0.017144,0.014443,0.012552,0.019014,0.0088497,0.010587,0.013801,0.014497,0.0078597,0.0065271,0.012139,0.015987,0.014784,0.0061405,0.018238,0.027793,0.021358,0.015196,0.018701,0.02023,0.017183,0.010911,0.02014,0.014451,0.029824,0.015751,0.0091597,0.014074,4
0.072734,0.0428,0.067613,0.08218,0.069455,0.045102,0.049291,0.070823,0.038121,0.019066,0.012146,0.013298,0.019373,0.014553,0.014953,0.017929,0.011315,0.010689,0.0093397,0.011671,0.0069814,0.0054557,0.0067671,0.01784,0.011156,0.0061354,0.023545,0.041338,0.016571,0.011648,0.017134,0.021871,0.012142,0.0069102,0.022583,0.015873,0.02653,0.013445,0.010437,0.013182,4
0.081373,0.052945,0.059841,0.090294,0.066233,0.043177,0.042429,0.063708,0.037435,0.016134,0.013365,0.013262,0.016542,0.012564,0.0095351,0.014571,0.011973,0.011568,0.0144,0.017199,0.0091035,0.0059233,0.010048,0.019451,0.011611,0.0090123,0.018,0.042348,0.013537,0.010859,0.016086,0.0174,0.020354,0.01623,0.014076,0.017484,0.027051,0.013831,0.0067589,0.012286,5
0.081368,0.05492,0.068703,0.071592,0.06032,0.048172,0.049563,0.065361,0.03726,0.016861,0.017313,0.012118,0.016752,0.01204,0.012971,0.013526,0.010641,0.011642,0.014692,0.019098,0.0087734,0.006484,0.011142,0.017783,0.012459,0.011113,0.020226,0.021534,0.007816,0.012484,0.015034,0.016756,0.021008,0.015304,0.016472,0.018842,0.026978,0.017164,0.010417,0.017296,5
0.068735,0.051655,0.066628,0.083807,0.062971,0.049371,0.046059,0.070773,0.034354,0.018152,0.015444,0.010554,0.014753,0.013995,0.011467,0.011161,0.012118,0.013346,0.014166,0.018769,0.012161,0.0088914,0.014135,0.024153,0.0091287,0.0080753,0.019885,0.034088,0.0071493,0.010089,0.011629,0.01564,0.013134,0.012082,0.017133,0.020395,0.028907,0.016397,0.0088277,0.01982,5
0.080149,0.049147,0.048905,0.077695,0.067504,0.050147,0.050883,0.07557,0.050416,0.020464,0.014914,0.015143,0.031253,0.020618,0.015112,0.023182,0.0077269,0.009629,0.00776,0.016357,0.0050079,0.0056742,0.010893,0.027761,0.01235,0.011621,0.018762,0.036037,0.017326,0.015653,0.018821,0.019542,0.0096564,0.0074343,0.0074685,0.010158,0.013917,0.008202,0.0060574,0.0050846,1
0.072537,0.05234,0.052892,0.080638,0.059845,0.052397,0.050527,0.078822,0.043651,0.021746,0.016595,0.012659,0.028472,0.019125,0.014824,0.021357,0.0076621,0.011072,0.0079969,0.016672,0.0053225,0.0067172,0.0095646,0.02943,0.012582,0.012642,0.019439,0.039002,0.013584,0.017148,0.017843,0.02209,0.0086423,0.0068805,0.0088613,0.012305,0.012467,0.0094073,0.0082959,0.0059459,1
0.080912,0.053986,0.056299,0.072465,0.06336,0.049073,0.047595,0.07631,0.049379,0.021359,0.0162,0.013162,0.029478,0.018393,0.013745,0.019045,0.0090531,0.010156,0.0072793,0.011046,0.0073575,0.0067551,0.0078744,0.027267,0.015437,0.014498,0.023842,0.032686,0.013686,0.014766,0.016623,0.023221,0.0070431,0.0079725,0.0089776,0.015571,0.012837,0.0091597,0.0093523,0.006777,1
0.070979,0.051793,0.055803,0.07442,0.062723,0.045328,0.054073,0.084883,0.04081,0.018739,0.016486,0.014534,0.027635,0.016799,0.015419,0.027845,0.0063952,0.0097345,0.010948,0.013541,0.0053062,0.0054689,0.011698,0.028841,0.01404,0.013114,0.020939,0.034176,0.015906,0.012667,0.01943,0.021533,0.009733,0.010205,0.0074289,0.01217,0.013876,0.010393,0.0075252,0.0066641,1
0.081796,0.050436,0.055075,0.070464,0.063773,0.051097,0.049498,0.077861,0.049203,0.017233,0.016826,0.012026,0.030463,0.018929,0.013486,0.019491,0.0081015,0.010228,0.0080917,0.0091901,0.0073718,0.0058034,0.010403,0.027947,0.01537,0.013723,0.021771,0.033252,0.01339,0.014,0.016772,0.02247,0.0091217,0.0092517,0.0083857,0.015997,0.012547,0.012364,0.0088363,0.0079528,1
0.077802,0.056332,0.052304,0.067033,0.065435,0.055238,0.049949,0.075907,0.049117,0.021824,0.017479,0.013602,0.032103,0.020154,0.014821,0.021762,0.0082305,0.0092892,0.0078266,0.011643,0.0069609,0.005892,0.0095766,0.02713,0.01257,0.015636,0.018778,0.029982,0.014032,0.017582,0.01685,0.020861,0.0078846,0.0095818,0.00822,0.011806,0.012338,0.01161,0.0087014,0.006154,1
0.082495,0.055182,0.056391,0.066003,0.064146,0.046343,0.04967,0.079769,0.047401,0.019459,0.016943,0.014184,0.028535,0.016822,0.012898,0.022348,0.0098926,0.012623,0.0069209,0.01107,0.0069142,0.003874,0.01084,0.02811,0.014414,0.016155,0.023562,0.025671,0.012622,0.013883,0.01815,0.02084,0.010788,0.0069447,0.0089659,0.015077,0.016075,0.011764,0.0077815,0.0084706,3
0.078899,0.053039,0.051788,0.071244,0.068495,0.046394,0.050329,0.079813,0.044427,0.021644,0.014643,0.012958,0.029172,0.017509,0.014424,0.024853,0.0081857,0.010907,0.0085618,0.013967,0.0068888,0.0029551,0.010478,0.03036,0.014349,0.011699,0.019874,0.030877,0.015659,0.014888,0.018115,0.018094,0.011938,0.0087887,0.0087085,0.013441,0.016775,0.011042,0.0073129,0.0065058,3
0.077714,0.057178,0.053888,0.07762,0.063746,0.046305,0.04717,0.07638,0.043776,0.026799,0.013137,0.010737,0.02939,0.018237,0.012664,0.018073,0.011915,0.011117,0.0078527,0.011657,0.0098898,0.0045863,0.010445,0.025323,0.012673,0.011682,0.023059,0.037665,0.012358,0.011699,0.016606,0.024352,0.00935,0.0075804,0.0098393,0.017561,0.012109,0.011783,0.0074555,0.0086309,3
0.077606,0.053503,0.053326,0.065176,0.064682,0.050514,0.049289,0.085905,0.04502,0.020109,0.014244,0.013801,0.029675,0.019739,0.015235,0.028514,0.0066896,0.0083602,0.013089,0.018141,0.0067535,0.0031855,0.014362,0.030926,0.014587,0.012927,0.018037,0.023559,0.012288,0.014149,0.013565,0.019722,0.011309,0.012107,0.0079558,0.0096748,0.015966,0.013441,0.0061275,0.006743,5
0.072952,0.051515,0.053129,0.064741,0.068561,0.051471,0.049204,0.088427,0.042283,0.018691,0.014269,0.01442,0.03,0.019152,0.013561,0.030814,0.0055357,0.0083827,0.013691,0.017807,0.0065179,0.0038566,0.014627,0.032673,0.014298,0.012461,0.017999,0.024798,0.015344,0.015038,0.016066,0.019662,0.010835,0.01198,0.0071705,0.0077157,0.0167,0.013424,0.0049492,0.0052786,5
0.067594,0.052107,0.0561,0.067866,0.065354,0.050771,0.054369,0.085839,0.035983,0.019899,0.012913,0.012063,0.027366,0.018628,0.016177,0.03206,0.0062516,0.0087601,0.015913,0.022949,0.0073454,0.0031288,0.017192,0.029363,0.010995,0.0099427,0.018383,0.024275,0.015466,0.014422,0.015836,0.018643,0.014364,0.013505,0.0088901,0.0085783,0.015177,0.014592,0.0051647,0.0057739,5
0.071006,0.056483,0.059617,0.064747,0.065203,0.054042,0.051489,0.077413,0.040348,0.021654,0.015077,0.0092977,0.027394,0.020056,0.01265,0.023766,0.0063461,0.010074,0.012238,0.016324,0.007456,0.0051228,0.015041,0.027392,0.012782,0.012854,0.022613,0.028963,0.01558,0.014577,0.015556,0.019795,0.01153,0.011902,0.0096888,0.010163,0.014773,0.014285,0.0082414,0.0064598,5
0.074433,0.052554,0.056317,0.069427,0.063689,0.049522,0.050351,0.083706,0.042122,0.019873,0.014949,0.011978,0.028376,0.018465,0.012703,0.025677,0.007178,0.0083931,0.013606,0.01898,0.0058337,0.0040196,0.014731,0.032308,0.013727,0.013776,0.019468,0.026599,0.013021,0.013422,0.017118,0.019469,0.011407,0.010513,0.0082939,0.01187,0.016459,0.013616,0.0057992,0.006252,5
0.078891,0.049721,0.058425,0.072689,0.063384,0.048828,0.050246,0.077816,0.050054,0.019712,0.015545,0.011077,0.029639,0.01896,0.013009,0.019029,0.0097859,0.0082202,0.0089588,0.012825,0.007212,0.0038718,0.011382,0.028586,0.011743,0.012864,0.023457,0.034809,0.012415,0.012795,0.01557,0.021579,0.0073086,0.0089239,0.010463,0.013978,0.014118,0.013201,0.010285,0.0086218,5
0.076771,0.049435,0.052218,0.067129,0.072072,0.051036,0.05096,0.080378,0.048076,0.018396,0.013252,0.011995,0.031708,0.019446,0.014817,0.023989,0.0068384,0.0076308,0.012013,0.019333,0.0054425,0.0031356,0.013041,0.02957,0.011613,0.012198,0.019236,0.026488,0.017371,0.014526,0.015935,0.020647,0.010243,0.01121,0.0077167,0.009313,0.017552,0.01393,0.0071666,0.0061718,5
0.071274,0.049212,0.055051,0.069742,0.068819,0.05011,0.052347,0.083445,0.042393,0.018993,0.014549,0.0098812,0.030289,0.020031,0.016197,0.027196,0.0072317,0.0079484,0.012447,0.022613,0.0045855,0.0032777,0.013269,0.030403,0.010667,0.010806,0.018889,0.027984,0.017208,0.013439,0.016728,0.019532,0.010983,0.011464,0.009166,0.0092639,0.016736,0.013362,0.0061526,0.0063134,5
0.083994,0.055726,0.055604,0.067537,0.063911,0.053946,0.046591,0.072691,0.052014,0.019999,0.01293,0.0095111,0.027172,0.019647,0.010888,0.015964,0.011128,0.0097668,0.013749,0.015838,0.0095657,0.0043938,0.013788,0.027444,0.011465,0.013561,0.018801,0.029345,0.014022,0.014991,0.014805,0.020299,0.0093868,0.0124,0.010123,0.012843,0.013151,0.014915,0.0071099,0.0089842,5
0.077772,0.051487,0.059837,0.068198,0.064526,0.05266,0.05077,0.07475,0.047324,0.018392,0.016259,0.0090408,0.028988,0.019895,0.012554,0.017431,0.010178,0.0081809,0.01305,0.015307,0.0094843,0.0043924,0.014765,0.026479,0.011533,0.012332,0.02109,0.031249,0.011966,0.012965,0.013946,0.020933,0.0087377,0.012582,0.0094384,0.012601,0.014088,0.015408,0.0095055,0.0099068,5
0.07814,0.051624,0.05435,0.067378,0.065881,0.049516,0.050761,0.082349,0.047042,0.020513,0.015814,0.011479,0.029,0.019127,0.01359,0.021724,0.0064024,0.0059992,0.011265,0.02009,0.0061475,0.0037412,0.013241,0.033163,0.012162,0.013953,0.018094,0.025556,0.014419,0.013315,0.016953,0.020712,0.012534,0.011159,0.0091773,0.010252,0.016315,0.013334,0.0069769,0.0067506,5
0.12641,0.029478,0.034077,0.07562,0.1209,0.030219,0.023724,0.059568,0.074503,0.0078036,0.0058451,0.010507,0.078154,0.010247,0.0037559,0.0084174,0.011687,0.0064749,0.011809,0.016439,0.014617,0.0058636,0.0057548,0.0080701,0.0064501,0.0069797,0.011994,0.031965,0.0044827,0.0088844,0.010635,0.030987,0.033775,0.0082194,0.0044292,0.01671,0.023647,0.005224,0.003578,0.012094,5
0.13995,0.021159,0.026765,0.080013,0.12665,0.023447,0.020385,0.061628,0.078077,0.0044017,0.0040816,0.015708,0.085114,0.0063078,0.0025005,0.011103,0.020857,0.0048309,0.0060999,0.020591,0.023707,0.0041243,0.0042309,0.013062,0.0095958,0.0072304,0.012546,0.034939,0.0073138,0.0091001,0.010815,0.03131,0.031424,0.0046964,0.0040378,0.008775,0.010515,0.0039145,0.0028382,0.0061529,3
0.13373,0.023365,0.028392,0.080659,0.1256,0.024727,0.020246,0.063279,0.078079,0.0037667,0.0038229,0.012008,0.078821,0.0056405,0.002147,0.0091317,0.020513,0.005479,0.0093485,0.013978,0.025838,0.00566,0.0053593,0.0096006,0.0099001,0.0077196,0.011523,0.043732,0.010005,0.0096281,0.010267,0.037925,0.025236,0.0063995,0.0036984,0.010941,0.01094,0.0037981,0.0024731,0.0066215,5
0.13169,0.021539,0.023965,0.087402,0.12586,0.023431,0.017577,0.068537,0.069975,0.0035271,0.0030438,0.0098848,0.069209,0.0052413,0.0015483,0.008143,0.021931,0.0052933,0.0063979,0.011522,0.02675,0.0057098,0.0038503,0.0069988,0.012411,0.0079641,0.012075,0.051836,0.014054,0.0095983,0.010491,0.045417,0.027377,0.0047546,0.0024481,0.014159,0.015842,0.0028812,0.0016877,0.0079783,1
0.14809,0.025277,0.031387,0.06343,0.13276,0.028064,0.021559,0.049434,0.090096,0.0059094,0.005101,0.010951,0.094127,0.0084607,0.0038695,0.0079346,0.018255,0.0063528,0.011828,0.016471,0.02215,0.0060867,0.0056048,0.0082478,0.0075781,0.0063877,0.010918,0.028618,0.0055626,0.0092735,0.0092786,0.025872,0.032161,0.0066276,0.0035404,0.0073902,0.010918,0.0042427,0.0028059,0.0073799,5
0.13956,0.027976,0.035259,0.067542,0.11525,0.031449,0.02577,0.057198,0.083147,0.0068165,0.0061356,0.011806,0.080526,0.0091593,0.0043085,0.01135,0.018615,0.0087027,0.012052,0.022042,0.0205,0.0073704,0.008858,0.012654,0.0065038,0.0061585,0.012089,0.028404,0.0056488,0.0090088,0.0098956,0.027029,0.031292,0.0062982,0.0049832,0.0052901,0.0085728,0.0059107,0.0027079,0.0061653,5
0.12261,0.024914,0.037104,0.09703,0.095743,0.026552,0.026779,0.06927,0.059409,0.0074275,0.010028,0.01487,0.062112,0.010923,0.0053144,0.011012,0.012133,0.0057586,0.0081609,0.022954,0.01065,0.0036978,0.0062502,0.012284,0.010801,0.0067796,0.01503,0.04866,0.0094018,0.0079438,0.012692,0.038882,0.040266,0.0049479,0.003886,0.010545,0.013579,0.0039867,0.002522,0.0070919,3
0.12372,0.023093,0.026989,0.090146,0.12058,0.023489,0.019674,0.07231,0.064679,0.0053271,0.0054191,0.010278,0.064926,0.0077914,0.0033154,0.0076958,0.018323,0.0069984,0.0082589,0.014226,0.023235,0.0059819,0.0052144,0.0093885,0.010012,0.0056984,0.010853,0.046525,0.0095498,0.0070147,0.0092272,0.0436,0.030708,0.0050696,0.0024583,0.019116,0.022866,0.0027007,0.0019172,0.011626,1
0.11776,0.023208,0.036155,0.091269,0.10517,0.026913,0.027169,0.072354,0.061206,0.004468,0.0066566,0.010819,0.056564,0.0078598,0.0045494,0.01005,0.020133,0.0073483,0.012819,0.017932,0.022643,0.0060989,0.0091613,0.012537,0.0064791,0.0051131,0.011935,0.045586,0.0072011,0.0073597,0.010599,0.040112,0.029947,0.0062787,0.0047445,0.016931,0.018759,0.0055949,0.002859,0.0096552,5
0.1386,0.034622,0.039688,0.057429,0.11323,0.03481,0.025099,0.056527,0.073096,0.010079,0.0098078,0.011841,0.078052,0.01194,0.0059358,0.010485,0.025668,0.0098336,0.013697,0.031452,0.026442,0.010063,0.0077758,0.023073,0.0081353,0.0074975,0.012245,0.010155,0.0032421,0.0091268,0.0088725,0.018606,0.031698,0.0072115,0.0039374,0.0039816,0.0054919,0.0036804,0.0025151,0.0043638,2
0.11907,0.02972,0.035824,0.084262,0.099064,0.035146,0.027832,0.069079,0.054815,0.0067432,0.0056391,0.009496,0.044925,0.0083868,0.003762,0.0097172,0.028913,0.012362,0.012656,0.023115,0.02687,0.014095,0.011958,0.020131,0.008117,0.0061635,0.014077,0.036226,0.0076398,0.0092836,0.010071,0.031465,0.027227,0.0044513,0.0034526,0.015425,0.01963,0.0033808,0.0020401,0.0077663,4
0.1174,0.022241,0.03309,0.089538,0.12263,0.024148,0.023539,0.067409,0.059722,0.005845,0.0049128,0.011977,0.068535,0.0078043,0.0030738,0.0089887,0.014874,0.0060755,0.0096343,0.014223,0.016941,0.0052762,0.0050751,0.0096753,0.015285,0.0053367,0.013528,0.034508,0.017632,0.0076125,0.011741,0.031313,0.027518,0.0049839,0.0050144,0.02883,0.019527,0.0034554,0.003649,0.017433,4
0.12121,0.019678,0.027354,0.093702,0.12307,0.021324,0.020174,0.073482,0.057141,0.0034405,0.0043887,0.011335,0.060812,0.0056557,0.0024225,0.0084705,0.013807,0.003986,0.0082353,0.014566,0.018436,0.0038263,0.0041059,0.012474,0.017527,0.0067444,0.010851,0.041245,0.021168,0.008057,0.010339,0.035739,0.032736,0.0055071,0.0038791,0.026556,0.022659,0.0037853,0.0033063,0.016797,1
0.13258,0.032355,0.038758,0.060967,0.1284,0.035085,0.023044,0.048809,0.068271,0.0072777,0.0052834,0.017386,0.081188,0.0085603,0.0034773,0.011851,0.013901,0.0060173,0.013806,0.015285,0.017587,0.0069933,0.0062819,0.0094984,0.015648,0.011435,0.014164,0.010129,0.0089402,0.013807,0.0095459,0.015886,0.034765,0.0076244,0.0055045,0.018167,0.020682,0.005725,0.0037393,0.011574,2
0.13553,0.019877,0.023103,0.084178,0.12408,0.020088,0.018722,0.074418,0.061831,0.0041049,0.0027191,0.0091551,0.055745,0.0054845,0.0013212,0.010322,0.029466,0.0061452,0.0053783,0.014218,0.030062,0.0050804,0.0041411,0.016993,0.013946,0.0050792,0.009895,0.038643,0.016709,0.0060385,0.0095597,0.032258,0.030288,0.0045477,0.0051111,0.022162,0.021567,0.0034852,0.0036999,0.014844,3
0.12469,0.022259,0.023881,0.095381,0.1227,0.022593,0.016283,0.072213,0.065505,0.0065885,0.0040451,0.012658,0.064164,0.0078807,0.0023971,0.010159,0.01484,0.0050479,0.0071648,0.011973,0.016338,0.0055217,0.0036701,0.0085865,0.014156,0.0049514,0.00889,0.044062,0.01751,0.0058099,0.0075906,0.036018,0.030186,0.0056718,0.0037815,0.02669,0.02469,0.0033805,0.0026253,0.017449,2
0.1399,0.017116,0.0204,0.087615,0.13274,0.018397,0.0171,0.066727,0.07186,0.0041001,0.0033305,0.012446,0.069653,0.0054363,0.0018802,0.011468,0.02383,0.0043728,0.0048365,0.017393,0.027362,0.003992,0.0040474,0.014049,0.01216,0.0046886,0.0086336,0.034222,0.013384,0.005673,0.0085127,0.027963,0.032054,0.003954,0.0035989,0.023555,0.022342,0.0032961,0.0026599,0.013248,3
0.13188,0.024165,0.030111,0.08244,0.12573,0.025346,0.022949,0.057374,0.080275,0.0057982,0.0051571,0.012848,0.072252,0.0083297,0.0028303,0.011209,0.016562,0.0059125,0.0080335,0.015905,0.021982,0.0047534,0.0038418,0.011776,0.009489,0.0066151,0.011757,0.029717,0.012261,0.0083504,0.011931,0.022189,0.025558,0.0058395,0.0051632,0.023969,0.019237,0.0039127,0.0043465,0.0122,1
0.14792,0.02112,0.025502,0.072947,0.13711,0.022725,0.01867,0.054007,0.084152,0.0038584,0.003656,0.0098993,0.07762,0.0056309,0.0023536,0.0079662,0.017071,0.0056576,0.0090126,0.012052,0.021783,0.0042433,0.0057118,0.0070086,0.010068,0.0046779,0.0075933,0.028956,0.012727,0.0064725,0.0070771,0.026259,0.036627,0.0069265,0.00524,0.02204,0.024978,0.0063789,0.0035278,0.012773,5
0.1343,0.026689,0.026703,0.074874,0.13827,0.026165,0.017642,0.055349,0.074477,0.0054874,0.0041196,0.011536,0.077966,0.0069602,0.0024587,0.0087718,0.015478,0.0063954,0.0077717,0.0097471,0.022037,0.0053332,0.0033129,0.0053314,0.011806,0.0088623,0.010321,0.030147,0.013837,0.0098053,0.0086694,0.026796,0.032544,0.0059437,0.0044909,0.023445,0.024434,0.0040664,0.0032008,0.01445,2
0.12387,0.020644,0.027061,0.093586,0.11908,0.021903,0.02016,0.073698,0.061094,0.0040773,0.0036313,0.010952,0.0556,0.005544,0.0020711,0.010446,0.016662,0.0049238,0.0069216,0.012829,0.021317,0.0047559,0.003702,0.010254,0.013937,0.0061177,0.011991,0.040141,0.01755,0.0076963,0.0099001,0.034266,0.032178,0.0055249,0.0045168,0.029664,0.02461,0.0039071,0.0044867,0.018733,4
0.13409,0.016531,0.020925,0.090098,0.13026,0.019036,0.01709,0.071968,0.072162,0.0035082,0.0028733,0.010275,0.069419,0.00518,0.0017,0.0084918,0.017791,0.0046135,0.0046947,0.011158,0.022159,0.0034419,0.0036083,0.0097913,0.01444,0.0051008,0.0093603,0.042818,0.017546,0.0068675,0.0088312,0.036955,0.029701,0.0033083,0.0039964,0.025847,0.021134,0.0035468,0.0029504,0.01673,3
0.092166,0.019793,0.042655,0.11497,0.092026,0.026238,0.031925,0.080231,0.045989,0.0050161,0.0087724,0.017801,0.043848,0.011533,0.0048085,0.011859,0.013298,0.0062783,0.0096656,0.01942,0.013947,0.0047538,0.0065099,0.015995,0.0082804,0.0049963,0.017148,0.051092,0.010612,0.0055189,0.016334,0.040042,0.024598,0.0035025,0.0070687,0.026654,0.023618,0.004432,0.0042728,0.012335,3
0.089095,0.022062,0.034737,0.13669,0.075824,0.023562,0.02645,0.091576,0.035973,0.0055118,0.0079037,0.0080707,0.028294,0.0085154,0.0052977,0.0061382,0.016365,0.0078005,0.015003,0.052583,0.016001,0.0072367,0.010524,0.041543,0.008725,0.0037562,0.0085473,0.044737,0.011087,0.0050212,0.0082908,0.027712,0.028032,0.0049936,0.0032826,0.031303,0.020442,0.0027887,0.0023375,0.016183,1
0.11172,0.023905,0.031968,0.10777,0.098995,0.028247,0.025398,0.071993,0.055025,0.0059819,0.0053244,0.006413,0.048155,0.0097442,0.0034048,0.0053702,0.01679,0.008282,0.013117,0.042779,0.018249,0.0070759,0.011009,0.032213,0.0086749,0.0045732,0.0086046,0.035725,0.010905,0.0068099,0.0082664,0.023198,0.031232,0.0050679,0.0049216,0.022856,0.021685,0.0046173,0.0027178,0.011212,5
0.11699,0.030422,0.032218,0.099524,0.10617,0.029232,0.023583,0.061864,0.056322,0.0085608,0.0070129,0.0070566,0.055216,0.0095165,0.0046414,0.005873,0.015225,0.0074461,0.011197,0.028579,0.014716,0.0067324,0.0068456,0.019892,0.011652,0.0096419,0.010929,0.037828,0.015004,0.010098,0.0097944,0.024428,0.033786,0.0047736,0.0030798,0.026061,0.021233,0.0028851,0.002302,0.011672,2
0.12203,0.029231,0.034052,0.083883,0.11798,0.032439,0.023997,0.056383,0.064054,0.0084697,0.0063316,0.0073103,0.067399,0.010281,0.0043952,0.0066148,0.016282,0.0084065,0.010451,0.021903,0.016455,0.0089463,0.0058032,0.013663,0.01129,0.0069208,0.013254,0.032086,0.01357,0.0097243,0.011123,0.024149,0.030406,0.0054336,0.0040152,0.022584,0.02056,0.0034876,0.0026754,0.011956,4
0.12099,0.025595,0.030598,0.091354,0.11551,0.027708,0.023593,0.064649,0.064316,0.0062729,0.0058788,0.0077776,0.063384,0.0086572,0.0036944,0.0079876,0.016965,0.007835,0.011317,0.026098,0.01958,0.0078754,0.0078452,0.019443,0.012782,0.0065123,0.010672,0.034326,0.014587,0.0083061,0.0098413,0.025493,0.026927,0.0049745,0.0027293,0.023152,0.017963,0.0028689,0.0022124,0.011726,1
0.12121,0.025238,0.034937,0.092327,0.11015,0.028843,0.026592,0.060708,0.062957,0.0054019,0.0058212,0.0077706,0.062713,0.0084034,0.003702,0.0063078,0.015807,0.008256,0.013106,0.02464,0.01683,0.0069483,0.009516,0.015588,0.010538,0.0055665,0.011454,0.035293,0.011988,0.0077891,0.010872,0.026158,0.031903,0.0060133,0.0045564,0.024623,0.01862,0.0057018,0.0025021,0.012654,5
0.11781,0.026527,0.034435,0.089342,0.11952,0.03004,0.024489,0.05784,0.062278,0.0073818,0.0060112,0.0095574,0.068845,0.010125,0.004296,0.0069614,0.014194,0.007593,0.010321,0.017441,0.016999,0.007832,0.0049281,0.0094788,0.011409,0.0062547,0.014533,0.035299,0.014392,0.0088962,0.012626,0.0269,0.029927,0.0052974,0.0035703,0.027044,0.019283,0.003187,0.0026393,0.0145,4
0.12791,0.027802,0.031429,0.082594,0.12603,0.030771,0.020471,0.052994,0.063554,0.0066589,0.0052265,0.0089426,0.068836,0.0094277,0.0029633,0.0073288,0.016072,0.0081321,0.010236,0.01504,0.018421,0.0075665,0.004751,0.0065397,0.010857,0.0072452,0.011872,0.029683,0.014207,0.010058,0.0098239,0.022205,0.037428,0.005766,0.0040948,0.028928,0.024563,0.003719,0.0029329,0.01692,4
0.13904,0.029057,0.033951,0.07367,0.12116,0.02828,0.023508,0.051344,0.078446,0.0091335,0.0080878,0.011448,0.085642,0.011882,0.0050576,0.0087811,0.017784,0.0072875,0.011129,0.017376,0.018849,0.0058033,0.0056953,0.008699,0.011309,0.0061744,0.011603,0.037794,0.008748,0.0074271,0.010427,0.026611,0.031495,0.0064615,0.0031309,0.0070534,0.0079162,0.0031676,0.0023285,0.0072521,1
0.14312,0.036583,0.038074,0.055927,0.11898,0.035957,0.025702,0.045658,0.075613,0.0097754,0.0079877,0.012817,0.08544,0.010799,0.0051176,0.010543,0.020492,0.0087784,0.011476,0.021293,0.021564,0.0077715,0.005764,0.0081105,0.010851,0.011848,0.013308,0.013956,0.0071712,0.013698,0.011322,0.018233,0.036163,0.006181,0.0053029,0.00786,0.0048071,0.0036882,0.0034979,0.0087709,2
0.14463,0.031121,0.035786,0.057083,0.12895,0.032837,0.023658,0.045929,0.088747,0.0089347,0.0059686,0.0112,0.094392,0.011013,0.0037626,0.0088,0.017695,0.0082938,0.01171,0.013934,0.021329,0.0080461,0.0051198,0.0060512,0.010696,0.0074233,0.013921,0.024609,0.0075832,0.010511,0.011842,0.023118,0.027495,0.0064692,0.0041856,0.0073399,0.0056481,0.0032671,0.0029337,0.007959,4
0.063085,0.018808,0.049227,0.14686,0.046405,0.024893,0.03088,0.11984,0.025576,0.0029645,0.0079649,0.014189,0.022109,0.0058939,0.0037927,0.0087953,0.0062391,0.0024694,0.014467,0.030488,0.0083222,0.003553,0.0065594,0.019997,0.0058798,0.004679,0.018081,0.078799,0.0059037,0.008657,0.014756,0.06882,0.025389,0.0086947,0.0087142,0.023383,0.01007,0.006789,0.0057727,0.022232,1
0.089745,0.039019,0.053216,0.089342,0.074102,0.047648,0.031338,0.07559,0.033485,0.0042222,0.0063263,0.011318,0.035752,0.0079125,0.0041118,0.0060353,0.0075957,0.0053163,0.015054,0.025883,0.013961,0.005393,0.0062828,0.01482,0.010755,0.012238,0.021834,0.039018,0.010366,0.019036,0.01513,0.039799,0.037909,0.017242,0.010002,0.013123,0.014023,0.015307,0.005813,0.014936,5
0.07535,0.025213,0.054356,0.11629,0.060791,0.035859,0.03787,0.094272,0.018318,0.0044275,0.0086809,0.016386,0.021617,0.0080997,0.0049921,0.0078337,0.0062925,0.0028975,0.010987,0.024966,0.011268,0.0045328,0.0050025,0.012648,0.015287,0.010845,0.024618,0.056422,0.013026,0.016692,0.022201,0.05628,0.035453,0.0070438,0.010071,0.018515,0.01488,0.0065352,0.0056737,0.01751,3
